자치구별(2),2024,2024,2024,2024,2024,2024,2024
자치구별(2),총인구 (명),9세-24세 (명),9세-24세 (명),0세-18세 (명),0세-18세 (명),학령인구 (명),학령인구 (명)
자치구별(2),소계,소계,구성비 (%),소계,구성비 (%),소계,구성비 (%)
소계,9331828,1318004,14.1,1129103,12.1,1134733,12.2
종로구,138336,18841,13.6,13790,10,14929,10.8
중구,120544,12828,10.6,10482,8.7,10077,8.4
용산구,203854,24766,12.1,21725,10.7,20957,10.3
성동구,273669,35211,12.9,31123,11.4,29451,10.8
광진구,331963,46767,14.1,34546,10.4,36609,11
동대문구,338735,49505,14.6,36563,10.8,38098,11.2
중랑구,379274,43749,11.5,38600,10.2,37401,9.9
성북구,421560,68095,16.2,52351,12.4,55689,13.2
강북구,283597,35922,12.7,26778,9.4,29226,10.3
도봉구,303228,39127,12.9,32324,10.7,33636,11.1
노원구,491247,81192,16.5,64564,13.1,69487,14.1
은평구,460919,61632,13.4,52820,11.5,53446,11.6
서대문구,302853,44532,14.7,35679,11.8,36352,12
마포구,361417,50972,14.1,42525,11.8,42525,11.8
양천구,430976,73264,17,66510,15.4,68779,16
강서구,556171,72519,13,65635,11.8,63759,11.5
구로구,388169,48869,12.6,45865,11.8,43196,11.1
금천구,225159,24353,10.8,20082,8.9,19729,8.8
영등포구,373773,43230,11.6,40979,11,37143,9.9
동작구,375799,52500,14,40800,10.9,41728,11.1
관악구,477812,60214,12.6,35698,7.5,40359,8.4
서초구,408376,70597,17.3,67392,16.5,67173,16.4
강남구,557345,97231,17.4,91127,16.4,92481,16.6
송파구,650110,94476,14.5,92852,14.3,88755,13.7
강동구,476942,67612,14.2,68293,14.3,63748,13.4
